dishist_id,disasterNumber,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,state,disasterType,incidentType,year
21231,4072,0,0,1,1,VA,DR,Severe Storm(s),2012
21232,4072,0,0,1,1,VA,DR,Severe Storm(s),2012
21233,4076,0,0,1,1,WI,DR,Severe Storm(s),2012
21234,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21235,4080,1,0,1,1,LA,DR,Hurricane,2012
21236,4072,0,0,1,1,VA,DR,Severe Storm(s),2012
21237,4075,0,0,1,1,MD,DR,Severe Storm(s),2012
21238,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21239,4079,0,0,1,1,NM,DR,Flood,2012
21240,4072,0,0,1,1,VA,DR,Severe Storm(s),2012
21241,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21242,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21243,4080,0,0,1,1,LA,DR,Hurricane,2012
21244,4072,0,0,1,1,VA,DR,Severe Storm(s),2012
21245,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21246,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21247,4080,1,0,1,1,LA,DR,Hurricane,2012
21248,4074,0,0,1,1,MT,DR,Fire,2012
21249,4077,0,0,1,1,OH,DR,Severe Storm(s),2012
21250,4078,1,0,0,1,OK,DR,Fire,2012
21251,4080,0,0,1,1,LA,DR,Hurricane,2012
21252,4080,0,0,1,1,LA,DR,Hurricane,2012
21253,4080,1,0,1,1,LA,DR,Hurricane,2012
21254,4080,0,0,1,1,LA,DR,Hurricane,2012
21255,4080,1,0,1,1,LA,DR,Hurricane,2012
21256,4080,1,0,1,1,LA,DR,Hurricane,2012
21257,4080,1,0,1,1,LA,DR,Hurricane,2012
21258,4080,0,0,1,1,LA,DR,Hurricane,2012
21259,4081,0,0,1,1,MS,DR,Hurricane,2012
21260,4081,1,0,1,1,MS,DR,Hurricane,2012
21261,4081,1,0,1,1,MS,DR,Hurricane,2012
21262,4081,0,0,1,1,MS,DR,Hurricane,2012
21263,4081,1,0,1,1,MS,DR,Hurricane,2012
21264,4081,0,0,1,1,MS,DR,Hurricane,2012
21265,4081,0,0,1,1,MS,DR,Hurricane,2012
21266,4081,0,0,1,1,MS,DR,Hurricane,2012
21267,4081,1,0,1,1,MS,DR,Hurricane,2012
21268,4081,0,0,1,1,MS,DR,Hurricane,2012
21269,4082,0,0,1,1,AL,DR,Hurricane,2012
21270,4083,0,0,1,1,WA,DR,Severe Storm(s),2012
21271,4084,0,0,1,1,FL,DR,Hurricane,2012
21272,4084,0,0,1,1,FL,DR,Hurricane,2012
21273,4085,0,0,1,1,NY,DR,Hurricane,2012
21274,4085,1,0,1,1,NY,DR,Hurricane,2012
21275,4085,1,0,1,1,NY,DR,Hurricane,2012
21276,4086,1,0,1,1,NJ,DR,Hurricane,2012
21277,4086,1,0,1,1,NJ,DR,Hurricane,2012
21278,4086,1,0,1,1,NJ,DR,Hurricane,2012
21279,4086,1,0,1,1,NJ,DR,Hurricane,2012
21280,4087,0,0,1,1,CT,DR,Hurricane,2012
21281,4087,0,0,1,1,CT,DR,Hurricane,2012
21282,4089,1,0,1,1,RI,DR,Hurricane,2012
21283,4091,0,0,1,1,MD,DR,Hurricane,2012
21284,4091,0,0,1,1,MD,DR,Hurricane,2012
21285,4091,0,0,1,1,MD,DR,Hurricane,2012
21286,4091,0,0,1,1,MD,DR,Hurricane,2012
21287,4091,0,0,1,1,MD,DR,Hurricane,2012
21288,4092,0,0,1,1,VA,DR,Hurricane,2012
21289,4092,0,0,1,1,VA,DR,Hurricane,2012
21290,4092,0,0,1,1,VA,DR,Hurricane,2012
21291,4092,0,0,1,1,VA,DR,Hurricane,2012
21292,4116,1,0,1,1,IL,DR,Flood,2013
21293,4116,0,0,1,1,IL,DR,Flood,2013
21294,4116,1,0,1,1,IL,DR,Flood,2013
21295,4116,1,0,1,1,IL,DR,Flood,2013
21296,4117,0,0,1,1,OK,DR,Tornado,2013
21297,4117,0,0,1,1,OK,DR,Tornado,2013
21298,4117,1,0,1,1,OK,DR,Tornado,2013
21299,4117,1,0,1,1,OK,DR,Tornado,2013
21300,4117,0,0,1,1,OK,DR,Tornado,2013
21301,4118,0,0,1,1,ND,DR,Flood,2013
21302,4118,0,0,1,1,ND,DR,Flood,2013
21303,4118,0,0,1,1,ND,DR,Flood,2013
21304,4119,0,0,1,1,IA,DR,Flood,2013
21305,4119,0,0,1,1,IA,DR,Flood,2013
21306,4119,0,0,1,1,IA,DR,Flood,2013
21307,4119,0,0,1,1,IA,DR,Flood,2013
21308,4120,0,0,1,1,VT,DR,Flood,2013
21309,4121,0,0,1,1,MI,DR,Flood,2013
21310,4121,0,0,1,1,MI,DR,Flood,2013
21311,4121,0,0,1,1,MI,DR,Flood,2013
21312,4122,1,0,1,1,AK,DR,Flood,2013
21313,4124,0,0,1,1,AR,DR,Severe Storm(s),2013
21314,4124,0,0,1,1,AR,DR,Severe Storm(s),2013
21315,4125,0,0,1,1,SD,DR,Severe Storm(s),2013
21316,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21317,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21318,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21319,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21320,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21321,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21322,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21323,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21324,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21325,4127,0,0,1,1,MT,DR,Flood,2013
21326,4127,0,0,1,1,MT,DR,Flood,2013
21327,4126,0,0,1,1,IA,DR,Severe Storm(s),2013
21328,4127,0,0,1,1,MT,DR,Flood,2013
21329,4128,0,0,1,1,ND,DR,Severe Storm(s),2013
21330,4128,0,0,1,1,ND,DR,Severe Storm(s),2013
21331,4128,0,0,1,1,ND,DR,Severe Storm(s),2013
21332,4128,0,0,1,1,ND,DR,Severe Storm(s),2013
21333,4129,0,0,1,1,NY,DR,Flood,2013
21334,4130,0,0,1,1,MO,DR,Severe Storm(s),2013
21335,4131,0,0,1,1,MN,DR,Severe Storm(s),2013
21336,4129,0,0,1,1,NY,DR,Flood,2013
21337,4130,0,0,1,1,MO,DR,Severe Storm(s),2013
21338,4131,0,0,1,1,MN,DR,Severe Storm(s),2013
21339,4129,0,0,1,1,NY,DR,Flood,2013
21340,4130,0,0,1,1,MO,DR,Severe Storm(s),2013
21341,4134,1,0,1,1,CO,DR,Fire,2013
21342,4130,0,0,1,1,MO,DR,Severe Storm(s),2013
21343,4131,0,0,1,1,MN,DR,Severe Storm(s),2013
21344,4135,0,0,1,1,IA,DR,Severe Storm(s),2013
21345,4135,0,0,1,1,IA,DR,Severe Storm(s),2013
21346,4129,0,0,1,1,NY,DR,Flood,2013
21347,4130,0,0,1,1,MO,DR,Severe Storm(s),2013
21348,4131,0,0,1,1,MN,DR,Severe Storm(s),2013
21349,4137,0,0,1,1,SD,DR,Severe Storm(s),2013
21350,4137,0,0,1,1,SD,DR,Severe Storm(s),2013
21351,4138,0,0,1,1,FL,DR,Severe Storm(s),2013
21352,4140,0,0,1,1,VT,DR,Flood,2013
21353,4140,0,0,1,1,VT,DR,Flood,2013
21354,4141,0,0,1,1,WI,DR,Severe Storm(s),2013
21355,4143,0,0,1,1,AR,DR,Severe Storm(s),2013
21356,4143,0,0,1,1,AR,DR,Severe Storm(s),2013
21357,4144,0,0,1,1,MO,DR,Severe Storm(s),2013
21358,4144,0,0,1,1,MO,DR,Severe Storm(s),2013
21359,4144,0,0,1,1,MO,DR,Severe Storm(s),2013
21360,4145,1,0,1,1,CO,DR,Flood,2013
21361,4145,1,0,1,1,CO,DR,Flood,2013
21362,4145,1,0,1,1,CO,DR,Flood,2013
21363,4145,0,0,1,1,CO,DR,Flood,2013
21364,4146,0,0,1,1,NC,DR,Flood,2013
21365,4146,0,0,1,1,NC,DR,Flood,2013
21366,4146,0,0,1,1,NC,DR,Flood,2013
21367,4148,0,0,1,1,NM,DR,Severe Storm(s),2013
21368,4148,0,0,1,1,NM,DR,Severe Storm(s),2013
21369,4149,0,0,1,1,PA,DR,Severe Storm(s),2013
21370,4149,0,0,1,1,PA,DR,Severe Storm(s),2013
21371,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21372,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21373,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21374,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21375,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21376,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21377,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21378,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21379,4150,0,0,1,1,KS,DR,Severe Storm(s),2013
21380,4151,0,0,1,1,NM,DR,Severe Storm(s),2013
21381,4152,0,0,1,1,NM,DR,Flood,2013
21382,4152,0,0,1,1,NM,DR,Flood,2013
21383,4152,0,0,1,1,NM,DR,Flood,2013
21384,4152,0,0,1,1,NM,DR,Flood,2013
21385,4152,0,0,1,1,NM,DR,Flood,2013
21386,4153,0,0,1,1,NC,DR,Flood,2013
21387,4154,0,0,1,1,ND,DR,Severe Storm(s),2013
21388,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
21389,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
21390,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
21391,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
21392,4156,0,0,1,1,NE,DR,Severe Storm(s),2013
21393,4156,0,0,1,1,NE,DR,Severe Storm(s),2013
21394,4157,1,0,0,1,IL,DR,Tornado,2013
21395,4157,1,0,0,1,IL,DR,Tornado,2013
21396,4157,1,0,0,1,IL,DR,Tornado,2013
21397,4159,0,0,1,1,TX,DR,Severe Storm(s),2013
21398,4163,0,0,1,1,VT,DR,Severe Ice Storm,2013
21399,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21400,4161,0,0,1,1,AK,DR,Flood,2013
21401,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21402,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21403,4160,0,0,1,1,AR,DR,Severe Ice Storm,2013
21404,4164,0,0,1,1,OK,DR,Severe Storm(s),2013
21405,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21406,4163,0,0,1,1,VT,DR,Severe Ice Storm,2013
21407,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21408,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21409,4160,0,0,1,1,AR,DR,Severe Ice Storm,2013
21410,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21411,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21412,4165,0,0,1,1,GA,DR,Severe Ice Storm,2014
21413,4166,0,0,1,1,SC,DR,Severe Ice Storm,2014
21414,4166,0,0,1,1,SC,DR,Severe Ice Storm,2014
21415,4166,0,0,1,1,SC,DR,Severe Ice Storm,2014
21416,4166,0,0,1,1,SC,DR,Severe Ice Storm,2014
21417,4167,0,0,1,1,NC,DR,Severe Ice Storm,2014
21418,4167,0,0,1,1,NC,DR,Severe Ice Storm,2014
21419,4168,1,0,1,1,WA,DR,Mud/Landslide,2014
21420,4170,0,0,0,1,MD,DR,Severe Storm(s),2014
21421,4171,0,0,1,1,TN,DR,Severe Ice Storm,2014
21422,4171,0,0,1,1,TN,DR,Severe Ice Storm,2014
21423,4172,0,0,1,1,MT,DR,Flood,2014
21424,4172,0,0,1,1,MT,DR,Flood,2014
21425,4172,0,0,1,1,MT,DR,Flood,2014
21426,4173,0,0,1,1,IN,DR,Severe Storm(s),2014
21427,4173,0,0,1,1,IN,DR,Severe Storm(s),2014
21428,4173,0,0,1,1,IN,DR,Severe Storm(s),2014
21429,4173,0,0,1,1,IN,DR,Severe Storm(s),2014
21430,4173,0,0,1,1,IN,DR,Severe Storm(s),2014
21431,4173,0,0,1,1,IN,DR,Severe Storm(s),2014
21432,4174,0,0,1,1,AR,DR,Severe Storm(s),2014
21433,4174,0,0,1,1,AR,DR,Severe Storm(s),2014
21434,4174,1,0,1,1,AR,DR,Severe Storm(s),2014
21435,4175,1,0,1,1,MS,DR,Severe Storm(s),2014
21436,4175,1,0,0,1,MS,DR,Severe Storm(s),2014
21437,4176,1,0,1,1,AL,DR,Severe Storm(s),2014
21438,4176,0,0,1,1,AL,DR,Severe Storm(s),2014
21439,4176,0,0,1,1,AL,DR,Severe Storm(s),2014
21440,4176,1,0,1,1,AL,DR,Severe Storm(s),2014
21441,4177,0,0,1,1,FL,DR,Severe Storm(s),2014
21442,4177,1,0,1,1,FL,DR,Severe Storm(s),2014
21443,4178,0,0,1,1,VT,DR,Flood,2014
21444,4178,0,0,1,1,VT,DR,Flood,2014
21445,4179,0,0,1,1,NE,DR,Tornado,2014
21446,4180,0,0,1,1,NY,DR,Severe Storm(s),2014
21447,4180,0,0,1,1,NY,DR,Severe Storm(s),2014
21448,4181,0,0,1,1,IA,DR,Severe Storm(s),2014
21449,4181,0,0,1,1,IA,DR,Severe Storm(s),2014
21450,4182,0,0,1,1,MN,DR,Flood,2014
21451,4182,0,0,1,1,MN,DR,Flood,2014
21452,4182,0,0,1,1,MN,DR,Flood,2014
21453,4182,0,0,1,1,MN,DR,Flood,2014
21454,4182,0,0,1,1,MN,DR,Flood,2014
21455,4182,0,0,1,1,MN,DR,Flood,2014
21456,4182,0,0,1,1,MN,DR,Flood,2014
21457,4183,0,0,1,1,NE,DR,Severe Storm(s),2014
21458,4183,0,0,1,1,NE,DR,Severe Storm(s),2014
21459,4184,0,0,1,1,IA,DR,Flood,2014
21460,4186,0,0,1,1,SD,DR,Flood,2014
21461,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
21462,4184,0,0,1,1,IA,DR,Flood,2014
21463,4185,0,0,1,1,NE,DR,Severe Storm(s),2014
21464,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
21465,4184,0,0,1,1,IA,DR,Flood,2014
21466,4185,0,0,1,1,NE,DR,Severe Storm(s),2014
21467,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
21468,4184,0,0,1,1,IA,DR,Flood,2014
21469,4186,0,0,1,1,SD,DR,Flood,2014
21470,4187,0,0,1,1,IA,DR,Severe Storm(s),2014
21471,4184,0,0,1,1,IA,DR,Flood,2014
21472,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
21473,4190,0,0,1,1,ND,DR,Flood,2014
21474,4197,0,0,1,1,NM,DR,Severe Storm(s),2014
21475,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
21476,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
21477,4194,0,0,1,1,HI,DR,Severe Storm(s),2014
21478,4199,0,0,1,1,NM,DR,Severe Storm(s),2014
21479,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
21480,4192,0,0,1,1,AS,DR,Severe Storm(s),2014
21481,4198,0,0,1,1,MT,DR,Severe Storm(s),2014
21482,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
21483,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
21484,4190,0,0,1,1,ND,DR,Flood,2014
21485,4197,0,0,1,1,NM,DR,Severe Storm(s),2014
21486,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
21487,4201,0,0,1,1,HI,DR,Volcano,2014
21488,4186,0,0,1,1,SD,DR,Flood,2014
21489,4188,0,0,1,1,WA,DR,Fire,2014
21490,4189,0,0,1,1,TN,DR,Severe Storm(s),2014
21491,4196,0,0,1,1,KY,DR,Severe Storm(s),2014
21492,4200,0,0,1,1,MO,DR,Severe Storm(s),2014
21493,4204,0,0,1,1,NY,DR,Snow,2014
21494,4204,0,0,1,1,NY,DR,Snow,2014
21495,5042,0,0,1,0,WA,FM,Fire,2013
21496,5013,0,0,1,0,WA,FM,Fire,2012
21497,5034,0,0,1,0,NV,FM,Fire,2013
21498,5025,0,0,1,0,CA,FM,Fire,2013
21499,5004,0,0,1,0,CA,FM,Fire,2012
21500,5008,0,0,1,0,MT,FM,Fire,2012
21501,5011,0,0,1,0,WA,FM,Fire,2012
21502,5015,0,0,1,0,WA,FM,Fire,2012
21503,5020,0,0,1,0,WA,FM,Fire,2012
21504,5022,0,0,1,0,CO,FM,Fire,2012
21505,5027,0,0,1,0,CO,FM,Fire,2013
21506,5031,0,0,1,0,CO,FM,Fire,2013
21507,5036,0,0,1,0,OR,FM,Fire,2013
21508,5039,0,0,1,0,OR,FM,Fire,2013
21509,5044,0,0,1,0,UT,FM,Fire,2013
21510,5047,0,0,1,0,MT,FM,Fire,2013
21511,5051,0,0,1,0,CA,FM,Fire,2014
21512,5056,0,0,1,0,OR,FM,Fire,2014
21513,5061,0,0,1,0,WA,FM,Fire,2014
21514,5065,0,0,1,0,UT,FM,Fire,2014
21515,5069,0,0,1,0,CA,FM,Fire,2014
21516,5073,0,0,1,0,OR,FM,Fire,2014
21517,5078,0,0,1,0,CA,FM,Fire,2014
21518,5083,0,0,1,0,AZ,FM,Fire,2014
21519,5001,0,0,1,0,OK,FM,Fire,2012
21520,5005,0,0,1,0,WA,FM,Fire,2012
21521,5009,0,0,1,0,NE,FM,Fire,2012
21522,5012,0,0,1,0,WA,FM,Fire,2012
21523,5016,0,0,1,0,MT,FM,Fire,2012
21524,5020,0,0,1,0,WA,FM,Fire,2012
21525,5023,0,0,1,0,CA,FM,Fire,2013
21526,5032,0,0,1,0,AZ,FM,Fire,2013
21527,5037,0,0,1,0,OR,FM,Fire,2013
21528,5045,0,0,1,0,ID,FM,Fire,2013
21529,5040,0,0,1,0,CA,FM,Fire,2013
21530,5028,0,0,1,0,CO,FM,Fire,2013
21531,5052,0,0,1,0,OK,FM,Fire,2014
21532,5057,0,0,1,0,CA,FM,Fire,2014
21533,5062,0,0,1,0,WA,FM,Fire,2014
21534,5048,0,0,1,0,WA,FM,Fire,2013
21535,5066,0,0,1,0,OR,FM,Fire,2014
21536,5079,0,0,1,0,CA,FM,Fire,2014
21537,5074,0,0,1,0,CA,FM,Fire,2014
21538,5069,0,0,1,0,CA,FM,Fire,2014
21539,4208,0,0,1,1,ME,DR,Snow,2015
21540,5002,0,0,1,0,OK,FM,Fire,2012
21541,5006,0,0,1,0,ID,FM,Fire,2012
21542,5009,0,0,1,0,NE,FM,Fire,2012
21543,5013,0,0,1,0,WA,FM,Fire,2012
21544,5017,0,0,1,0,WA,FM,Fire,2012
21545,5021,0,0,1,0,CA,FM,Fire,2012
21546,5024,0,0,1,0,CA,FM,Fire,2013
21547,5029,0,0,1,0,AZ,FM,Fire,2013
21548,5033,0,0,1,0,AZ,FM,Fire,2013
21549,5037,0,0,1,0,OR,FM,Fire,2013
21550,5041,0,0,1,0,CA,FM,Fire,2013
21551,5045,0,0,1,0,ID,FM,Fire,2013
21552,5063,0,0,1,0,WA,FM,Fire,2014
21553,5049,0,0,1,0,CA,FM,Fire,2013
21554,5058,0,0,1,0,WA,FM,Fire,2014
21555,5053,0,0,1,0,TX,FM,Fire,2014
21556,5066,0,0,1,0,OR,FM,Fire,2014
21557,5070,0,0,1,0,CA,FM,Fire,2014
21558,5075,0,0,1,0,CA,FM,Fire,2014
21559,5080,0,0,1,0,OR,FM,Fire,2014
21560,4209,0,0,1,1,NH,DR,Severe Storm(s),2015
21561,4209,0,0,1,1,NH,DR,Severe Storm(s),2015
21562,4209,0,0,1,1,NH,DR,Severe Storm(s),2015
21563,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21564,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21565,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21566,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21567,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21568,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21569,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21570,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21571,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21572,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21573,4212,0,0,1,1,RI,DR,Severe Storm(s),2015
21574,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21575,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21576,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21577,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21578,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21579,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21580,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21581,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21582,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21583,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21584,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21585,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21586,4212,0,0,1,1,RI,DR,Severe Storm(s),2015
21587,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21588,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21589,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21590,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21591,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21592,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21593,4212,0,0,1,1,RI,DR,Severe Storm(s),2015
21594,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21595,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21596,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21597,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21598,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21599,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21600,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21601,4212,0,0,1,1,RI,DR,Severe Storm(s),2015
21602,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21603,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21604,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21605,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21606,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21607,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21608,4212,0,0,1,1,RI,DR,Severe Storm(s),2015
21609,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21610,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21611,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21612,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21613,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21614,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21615,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21616,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21617,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21618,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21619,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21620,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21621,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21622,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21623,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21624,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21625,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21626,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21627,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21628,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21629,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21630,4213,0,0,1,1,CT,DR,Severe Storm(s),2015
21631,4213,0,0,1,1,CT,DR,Severe Storm(s),2015
21632,4211,0,0,1,1,TN,DR,Severe Ice Storm,2015
21633,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21634,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21635,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21636,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21637,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21638,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21639,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21640,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21641,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21642,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21643,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21644,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21645,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21646,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21647,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21648,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21649,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21650,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21651,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21652,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21653,4210,0,0,1,1,WV,DR,Severe Storm(s),2015
21654,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21655,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21656,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21657,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21658,4214,0,0,1,1,MA,DR,Severe Storm(s),2015
21659,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21660,4215,0,0,1,1,GA,DR,Severe Ice Storm,2015
21661,1173,0,1,1,0,SD,DR,Flood,1997
21662,1280,0,1,1,1,SD,DR,Tornado,1999
21663,1156,0,0,1,0,SD,DR,Severe Storm(s),1997
21664,1811,0,0,1,1,SD,DR,Snow,2008
21665,1886,0,0,1,1,SD,DR,Severe Storm(s),2009
21666,3015,0,0,1,0,SD,EM,Drought,1976
21667,3234,0,0,1,0,SD,EM,Coastal Storm,2005
21668,4155,1,0,1,1,SD,DR,Severe Storm(s),2013
21669,4216,0,0,1,1,KY,DR,Snow,2015
21670,4216,0,0,1,1,KY,DR,Snow,2015
21671,4216,0,0,1,1,KY,DR,Snow,2015
21672,4216,0,0,1,1,KY,DR,Snow,2015
21673,4217,0,0,1,1,KY,DR,Flood,2015
21674,4217,0,0,1,1,KY,DR,Flood,2015
21675,4217,0,0,1,1,KY,DR,Flood,2015
21676,4217,0,0,1,1,KY,DR,Flood,2015
21677,4216,0,0,1,1,KY,DR,Snow,2015
21678,4216,0,0,1,1,KY,DR,Snow,2015
21679,4216,0,0,1,1,KY,DR,Snow,2015
21680,4216,0,0,1,1,KY,DR,Snow,2015
21681,4217,0,0,1,1,KY,DR,Flood,2015
21682,4216,0,0,1,1,KY,DR,Snow,2015
21683,4216,0,0,1,1,KY,DR,Snow,2015
21684,4216,0,0,1,1,KY,DR,Snow,2015
21685,4217,0,0,1,1,KY,DR,Flood,2015
21686,4217,0,0,1,1,KY,DR,Flood,2015
21687,4217,1,0,1,1,KY,DR,Flood,2015
21688,4216,0,0,1,1,KY,DR,Snow,2015
21689,4216,0,0,1,1,KY,DR,Snow,2015
21690,4216,0,0,1,1,KY,DR,Snow,2015
21691,4216,0,0,1,1,KY,DR,Snow,2015
21692,4217,1,0,1,1,KY,DR,Flood,2015
21693,4217,1,0,1,1,KY,DR,Flood,2015
